28	48
84	13
42	98
25	11
77	40
33	8
18	10
71	91
84	20
77	28
85	63
33	27
87	2
34	46
73	84
64	34
77	96
5	70
50	23
61	9
40	13
27	46
64	26
15	20
39	24
57	62
77	4
30	52
58	42
49	92
58	11
19	97
20	99
1	67
18	19
73	93
23	28
29	58
58	18
31	2
48	77
77	10
92	89
96	74
35	62
72	4
76	71
66	52
22	41
91	35
100	22
61	62
8	0
64	35
21	25
94	59
68	56
70	97
57	40
41	21
24	47
77	23
73	11
88	56
32	58
23	13
26	51
20	2
40	55
6	96
36	94
71	1
91	20
78	94
68	69
32	96
78	12
92	69
82	76
91	3
92	10
29	52
18	46
46	12
43	51
36	67
99	83
83	32
68	74
70	96
75	51
40	13
99	23
26	67
48	100
1	67
76	41
43	18
6	9
61	36
94	100
45	82
69	11
84	65
27	79
52	50
70	76
59	45
1	42
21	60
75	62
38	12
51	94
25	48
72	23
46	56
42	77
53	24
93	65
32	30
79	51
28	40
61	24
83	88
100	100
88	32
34	18
75	34
21	6
19	10
17	92
57	36
39	4
8	19
79	95
95	48
22	96
7	91
68	10
54	45
99	43
13	34
89	91
68	36
40	14
89	7
42	80
58	35
19	69
70	93
82	73
39	45
48	48
79	19
8	53
62	16
66	33
50	84
84	10
4	95
20	64
26	17
93	28
82	45
69	67
75	84
11	65
18	24
68	7
36	13
61	19
19	47
100	99
33	3
60	61
18	29
15	68
2	60
36	65
73	22
3	56
28	9
21	95
81	61
0	84
72	62
41	48
21	71
10	87
74	59
38	50
89	33
63	18
53	46
20	1
79	27
87	6
98	27
27	80
8	57
25	76
60	1
51	37
0	82
96	31
2	36
97	16
90	71
16	26
16	83
64	88
46	20
87	91
51	31
88	31
77	7
69	31
46	83
70	68
27	5
80	19
92	81
37	36
32	57
91	31
8	67
70	25
12	85
63	52
34	23
24	38
57	26
43	4
62	88
38	38
54	37
50	19
60	96
18	75
95	74
93	66
0	32
96	22
61	83
75	60
47	94
8	36
10	67
2	76
79	24
12	32
67	84
25	53
1	69
49	53
95	43
47	3
29	12
52	72
64	11
50	27
88	16
89	19
63	86
34	42
53	84
73	20
52	58
37	7
12	48
99	22
91	42
83	47
75	47
55	6
6	88
65	87
61	70
67	60
91	58
71	45
51	58
14	58
66	91
46	83
14	79
17	43
59	90
89	16
5	87
22	0
50	8
34	99
16	9
43	84
64	1
75	50
32	20
93	74
43	11
30	64
50	87
78	84
76	0
91	16
68	6
4	20
33	17
6	93
4	88
19	90
37	53
63	71
74	43
91	26
96	65
62	82
17	92
13	18
30	59
93	95
38	30
11	46
91	98
1	31
30	88
87	1
65	78
90	60
2	28
64	36
47	32
33	43
60	48
23	87
70	96
6	48
24	67
44	6
9	64
49	93
42	17
83	91
51	49
59	9
61	83
83	49
2	67
27	50
46	0
72	16
84	59
62	50
35	82
81	38
78	22
47	81
14	75
89	100
76	51
74	4
8	0
49	67
43	73
52	36
27	40
17	9
93	3
92	40
84	36
42	26
37	80
71	47
30	94
92	12
64	42
15	90
1	91
52	17
100	27
59	24
4	26
6	61
87	71
32	87
96	82
38	61
65	61
65	92
67	40
63	85
29	41
95	50
50	1
98	3
86	26
24	22
86	49
43	96
63	53
65	26
0	95
54	92
17	37
51	21
39	28
90	94
54	90
48	82
4	60
59	34
70	16
10	89
85	37
89	96
14	44
20	54
95	41
54	22
62	99
36	79
13	73
33	93
71	48
13	59
8	17
51	74
51	22
69	87
42	99
86	26
95	77
90	28
62	29
77	68
92	27
92	28
66	20
5	40
12	50
23	70
88	95
49	88
19	51
31	96
67	22
89	91
28	10
23	3
54	81
82	81
79	28
87	43
81	93
71	94
62	26
31	9
38	1
60	56
58	60
84	64
60	4
80	16
7	66
51	90
86	16
9	100
94	33
46	56
42	77
76	77
27	58
5	20
0	76
90	64
46	78
68	55
69	20
43	24
65	17
56	94
78	85
89	16
37	74
29	54
70	73
87	10
13	51
42	58
49	80
72	5
65	47
23	100
47	85
14	33
6	80
88	12
49	64
33	1
11	5
13	16
80	72
66	15
27	100
92	80
46	62
20	6
0	5
24	84
92	53
66	14
84	89
17	67
9	26
100	10
25	44
79	43
31	31
86	22
1	6
89	80
3	95
71	6
2	72
74	62
58	36
78	29
24	18
62	59
58	59
33	8
73	37
19	97
6	27
96	5
80	3
63	57
65	9
97	4
33	63
29	23
41	68
58	57
6	71
21	31
27	97
90	39
89	38
51	52
75	98
94	35
10	56
2	90
13	69
68	44
2	92
59	0
75	4
41	40
17	48
72	24
77	90
84	12
58	13
40	13
50	16
81	100
51	42
44	11
73	54
59	50
22	91
83	10
38	30
45	68
43	86
25	0
53	79
44	96
63	3
19	82
11	27
0	37
35	0
28	16
19	96
43	57
55	40
58	1
49	96
33	67
37	64
5	52
17	36
34	0
65	52
62	5
58	76
16	17
51	79
88	49
87	72
6	87
45	33
84	93
7	16
31	89
25	6
95	56
15	16
28	16
11	86
13	92
16	26
71	48
68	96
26	22
100	35
87	6
2	48
31	89
41	60
7	18
53	14
19	32
99	52
64	87
17	90
13	39
64	27
53	99
36	21
65	28
34	93
86	86
75	29
4	93
36	93
100	74
42	67
8	1
48	83
31	88
17	73
100	36
62	49
69	0
6	0
24	98
96	29
40	5
5	31
58	6
59	49
69	78
28	76
46	33
3	47
5	57
4	17
95	58
81	81
17	19
85	57
49	87
32	55
6	80
10	33
44	97
61	46
28	63
12	85
85	27
54	79
74	62
4	46
99	89
34	94
31	26
77	79
0	43
51	66
100	64
79	97
21	10
56	94
68	39
14	60
34	12
76	42
88	7
3	57
28	27
53	33
15	40
69	91
80	37
85	68
3	19
13	22
1	76
92	30
39	58
38	87
63	52
41	28
18	68
13	85
2	77
50	2
84	41
0	53
56	98
86	60
51	25
82	9
99	34
40	100
19	54
82	41
59	66
9	46
72	16
80	25
9	98
17	83
57	0
58	47
29	63
33	73
78	13
6	87
79	72
31	10
11	94
9	19
54	77
81	1
85	18
92	68
27	39
29	84
14	60
100	69
52	18
85	68
89	75
17	54
7	14
78	19
15	14
64	14
80	97
45	29
64	30
89	35
29	95
5	70
27	93
11	14
77	53
64	1
92	68
32	0
76	37
72	2
69	75
25	83
65	56
29	69
25	85
53	11
53	3
64	64
53	89
6	23
15	81
75	83
68	14
14	19
32	0
16	2
26	51
10	24
80	64
69	16
32	45
51	31
68	62
60	29
57	89
86	16
12	32
53	6
67	81
73	12
49	39
26	42
43	61
39	98
99	46
17	70
5	77
57	77
79	94
65	23
54	74
28	0
27	15
33	44
36	24
18	67
67	75
66	24
72	76
27	29
66	95
77	24
61	79
9	27
32	27
23	45
47	22
14	70
45	25
83	75
33	80
11	96
99	88
0	15
65	84
99	8
92	8
19	75
68	66
70	61
61	30
26	52
23	86
90	52
51	31
11	32
80	34
47	50
95	23
4	45
17	86
63	80
99	62
56	90
30	94
11	93
26	28
64	12
47	58
58	39
98	51
94	39
78	86
9	68
62	24
69	6
34	7
33	50
82	35
13	77
34	59
96	15
56	64
26	9
8	96
100	5
65	58
47	77
25	84
44	26
85	71
19	68
88	88
80	23
41	28
7	62
68	45
26	1
24	28
48	45
56	73
56	37
90	17
4	72
55	24
60	55
58	92
5	43
14	61
62	37
61	63
3	54
14	54
97	45
93	85
72	86
99	20
37	9
6	89
0	49
7	49
52	41
75	19
58	44
97	53
80	38
21	10
65	40
84	23
32	57
42	31
94	60
35	43
89	92
51	64
24	33
56	5
24	84
96	15
0	20
68	57
80	94
77	35
91	67
47	67
7	9
80	45
22	6
60	60
72	42
80	30
49	24
18	54
13	26
97	90
84	96
53	8
27	20
5	75
97	90
11	40
50	20
65	71
64	95
60	98
30	52
12	24
98	65
4	80
65	84
93	51
47	24
59	45
60	30
54	25
93	41
49	75
42	6
63	1
52	29
50	62
82	91
95	35
46	78
76	20
59	25
60	60
93	56
87	8
14	41
30	44
98	6
1	55
39	96
42	77
47	8
77	75
12	12
86	24
75	72
90	98
55	85
34	18
48	12
46	65
23	53
53	41
76	100
97	14
66	49
91	14
63	62
66	75
19	21
97	4
61	24
57	23
14	43
58	98
87	59
43	69
59	92
11	13
70	8
56	90
80	43
78	5
77	63
86	60
42	71
32	72
1	38
87	55
86	89
84	45
81	4
72	67
9	79
3	10
14	8
22	84
55	24
56	32
87	80
78	83
15	99
73	86
59	63
66	75
24	4
48	35
0	24
90	32
38	78
1	63
37	67
78	82
6	10
19	54
90	62
35	55
32	11
30	60
41	19
95	13
64	31
4	82
55	57
61	89
69	7
79	29
65	58
34	38
22	23
76	30
95	99
83	14
16	43
33	60
27	45
16	48
31	26
74	63
15	90
87	54
29	80
34	99
97	60
13	33
69	55
82	52
0	58
24	33
70	71
89	10
5	29
88	38
31	24
75	40
71	100
7	55
80	89
94	56
9	61
31	2
96	93
54	5
92	32
29	14
65	17
27	15
19	34
88	80
4	0
88	68
61	85
69	85
49	61
86	20
91	79
66	44
87	66
33	37
14	85
85	38
54	26
51	48
4	87
99	90
53	39
100	55
99	54
10	89
37	59
39	99
88	95
3	68
57	15
53	40
66	67
26	7
7	25
83	70
22	22
9	19
81	77
71	58
46	59
84	100
74	47
66	14
90	41
48	63
37	3
32	55
16	22
74	29
78	89
23	99
42	4
99	96
97	72
91	54
74	23
51	86
7	8
30	81
86	72
86	47
65	40
47	24
32	77
62	26
78	69
97	11
71	84
50	73
12	83
68	64
84	55
14	47
46	76
35	53
97	41
57	77
21	39
48	15
96	64
72	33
3	87
44	27
30	79
31	74
94	21
99	81
53	99
36	94
0	29
53	38
73	84
11	42
35	63
71	47
99	30
28	60
3	97
38	63
98	11
8	8
37	71
0	69
85	0
16	11
5	25
6	2
31	53
76	13
54	47
90	19
41	70
9	90
20	52
83	4
36	91
36	93
75	96
45	10
60	66
37	6
51	37
29	66
13	68
36	11
59	47
34	35
27	53
58	99
98	63
82	63
83	74
25	86
71	33
90	9
62	49
24	10
18	56
11	89
86	98
6	66
89	86
14	69
15	30
75	74
99	16
35	72
56	74
47	52
70	20
39	48
56	99
67	93
11	93
71	7
58	81
89	31
63	5
18	93
44	77
81	5
78	1
57	54
94	30
96	0
48	73
88	71
70	31
50	73
40	91
12	14
36	51
32	23
30	2
1	14
39	62
20	53
96	83
100	28
63	65
29	27
81	0
0	81
39	39
83	62
65	85
68	88
76	80
8	15
17	80
2	38
78	14
99	26
34	93
72	62
20	16
99	53
95	52
94	1
71	82
70	14
41	89
24	2
32	95
15	21
21	56
17	54
87	44
28	83
20	80
95	25
23	41
65	46
91	44
57	99
72	74
23	71
89	15
74	67
67	43
92	55
33	53
64	91
53	43
8	43
16	50
37	81
6	97
28	21
25	7
60	71
76	62
54	32
68	50
70	32
80	24
18	8
16	55
21	28
71	84
67	51
49	58
17	11
66	98
67	10
57	97
43	81
100	9
38	0
11	33
79	96
14	13
70	44
45	85
51	44
57	91
27	85
58	12
79	13
74	70
17	67
34	65
64	67
64	47
48	3
44	56
27	74
64	48
79	68
42	91
30	98
14	98
93	43
81	47
97	77
82	51
36	73
27	66
44	16
15	21
81	69
95	8
53	70
78	29
80	7
14	9
97	67
56	18
89	61
26	32
69	46
17	67
45	85
46	38
13	10
44	70
58	17
18	69
100	34
82	93
92	16
8	46
49	11
71	70
45	71
81	100
14	97
5	43
35	87
89	40
71	40
23	57
28	39
30	82
50	32
73	93
30	93
82	5
57	65
6	66
44	66
50	100
77	77
71	65
77	28
87	93
66	69
55	0
97	45
18	79
27	82
4	18
17	42
61	53
61	46
14	18
68	15
71	6
74	43
35	66
20	23
46	39
68	33
87	42
36	51
64	59
82	30
74	92
1	71
100	39
74	0
11	18
83	63
77	10
50	78
13	52
75	74
92	30
76	65
56	85
76	19
0	29
91	44
47	45
19	19
30	32
22	19
66	62
35	74
89	98
93	67
37	51
82	74
25	62
35	98
66	20
52	36
36	42
58	16
63	12
19	7
67	23
71	49
17	47
84	38
91	1
96	72
58	76
44	1
61	77
46	89
4	44
45	31
26	100
53	57
71	77
28	75
68	64
49	36
68	19
18	77
27	12
88	25
84	40
98	66
90	77
8	97
19	58
56	40
30	99
3	32
41	58
71	60
57	81
73	42
77	87
57	54
26	79
86	99
89	57
25	72
89	93
49	38
2	1
83	8
87	49
80	39
6	69
90	70
38	64
84	99
41	80
31	26
64	8
54	89
33	15
78	11
99	16
1	20
0	14
63	8
49	98
58	22
33	69
59	73
51	80
94	34
44	6
65	81
63	75
69	29
5	64
10	28
14	66
78	11
1	58
39	37
12	82
53	21
96	54
5	26
55	48
62	18
37	51
16	8
36	6
65	69
4	65
36	91
26	23
83	100
70	15
82	18
8	90
41	30
93	0
24	26
7	68
26	86
3	11
57	90
54	58
89	8
34	28
58	47
46	59
0	66
88	46
86	88
66	74
90	82
9	69
98	47
33	47
15	17
57	13
61	98
27	15
49	54
91	68
31	10
5	73
91	15
40	34
20	43
10	85
23	97
88	81
77	38
15	4
92	5
84	54
23	97
70	100
31	70
41	10
54	7
76	63
39	15
53	36
25	7
12	29
49	92
30	66
18	80
54	57
49	78
36	61
84	51
70	90
91	58
81	13
78	99
10	14
89	19
76	64
97	93
42	88
31	84
36	58
33	83
17	86
94	64
22	14
66	72
32	51
54	95
13	74
46	5
77	44
98	92
3	13
41	5
50	52
32	41
57	26
66	91
99	52
15	32
58	13
23	27
65	46
82	94
85	42
52	1
89	50
58	89
96	38
35	64
33	65
88	90
94	61
63	52
18	13
96	24
9	61
79	73
18	3
53	33
93	15
7	98
71	72
9	19
72	48
87	97
71	23
78	77
96	94
21	70
83	76
81	29
63	95
60	1
86	58
16	79
66	12
21	57
32	62
72	72
30	82
36	43
94	20
54	87
93	39
54	70
2	7
29	63
24	7
40	46
49	81
45	17
12	3
78	21
51	44
29	37
73	89
66	62
34	64
12	93
50	9
29	18
41	57
40	54
20	17
5	11
3	13
2	75
61	72
97	54
98	45
59	98
70	66
56	8
65	52
82	38
18	45
68	54
4	84
44	87
0	86
26	31
62	60
98	38
54	24
81	42
40	54
21	81
8	54
17	61
5	63
70	19
51	35
85	68
3	98
23	1
78	46
21	91
30	46
16	80
85	77
71	54
24	3
40	29
17	15
57	4
49	28
63	8
69	44
20	54
27	73
73	78
34	70
78	43
89	11
80	0
65	5
0	10
30	65
77	84
17	69
19	52
92	26
26	18
43	91
22	59
89	96
65	56
78	66
69	27
86	77
94	27
69	39
81	45
73	7
88	77
69	94
61	50
70	27
56	35
16	65
8	56
12	2
10	23
65	31
20	66
39	0
27	5
56	63
2	1
89	41
18	17
49	72
90	12
56	1
21	90
5	92
50	23
36	93
9	90
19	19
37	67
45	75
29	36
83	21
88	40
19	64
35	38
11	10
39	18
21	13
96	87
20	10
82	91
25	95
81	54
40	41
55	44
66	12
61	91
4	82
13	94
8	29
53	17
35	41
6	10
96	84
42	22
51	32
65	41
19	74
56	97
23	31
82	95
15	70
96	21
54	16
21	44
81	70
83	100
5	22
14	95
71	64
4	49
7	23
20	12
41	30
29	75
89	55
63	14
96	52
4	1
40	13
22	97
53	58
37	49
48	42
28	82
77	1
98	85
49	35
75	73
45	32
43	37
23	56
37	94
32	81
79	33
82	6
50	80
99	69
13	63
38	25
96	53
67	85
8	75
52	6
46	49
28	81
84	48
99	77
42	18
34	33
90	56
11	90
48	48
94	37
80	12
62	68
56	38
53	90
68	73
61	13
67	80
74	25
76	80
53	41
7	74
25	24
16	46
50	96
97	13
13	68
53	78
10	56
28	87
72	33
44	10
37	99
78	10
30	40
15	99
1	63
54	33
41	92
8	19
95	94
40	15
60	29
92	36
62	33
6	61
80	76
43	12
48	70
40	70
1	41
90	26
83	80
18	95
10	21
61	96
62	56
99	85
10	15
6	65
55	70
61	20
91	87
79	95
86	49
30	23
42	25
82	15
38	31
32	33
28	52
69	28
13	6
38	88
20	27
99	83
36	44
6	94
70	15
29	18
79	73
44	97
93	72
73	51
63	43
2	71
23	13
16	7
27	91
42	91
38	66
83	35
81	90
36	16
13	19
49	71
41	81
80	25
94	97
98	59
74	69
44	11
22	36
44	32
60	48
65	37
94	77
60	60
84	98
4	37
100	4
41	26
79	96
9	24
94	40
59	30
19	67
78	88
95	74
72	80
38	3
69	58
41	8
75	98
53	86
84	71
29	64
1	8
68	67
70	24
47	44
92	53
22	58
65	36
18	35
27	86
99	12
24	92
16	40
80	2
85	96
97	71
92	3
18	92
73	4
27	92
52	1
89	42
27	45
70	24
94	76
94	51
6	56
93	28
70	2
30	6
43	79
5	26
38	40
77	38
61	42
79	47
61	18
100	6
50	0
42	3
75	81
24	78
11	52
15	33
48	65
89	84
86	75
83	62
53	97
2	25
69	35
2	53
65	61
63	24
97	89
60	74
21	56
36	18
31	0
48	85
68	85
85	31
35	47
38	30
42	80
97	37
54	93
34	8
49	59
85	52
66	69
95	94
38	83
16	20
81	76
95	65
50	79
54	80
11	23
88	27
38	52
66	26
76	3
93	28
57	98
88	84
93	74
2	82
62	55
2	66
78	19
32	49
98	56
60	96
1	59
78	70
36	79
71	69
45	1
27	32
84	43
100	91
49	58
87	2
51	28
90	29
53	77
17	77
26	40
74	77
25	65
8	23
91	49
89	21
70	22
99	67
69	14
34	5
14	16
31	96
81	63
19	95
40	12
0	84
76	22
97	2
39	12
33	28
72	88
9	23
53	14
60	3
98	99
7	99
45	44
56	90
94	57
27	61
77	97
38	54
98	1
57	65
85	16
16	37
13	83
8	46
17	82
85	34
44	62
74	15
55	31
11	99
8	64
38	35
38	4
10	96
92	16
84	94
86	36
91	92
42	68
11	64
5	4
15	10
21	59
2	19
52	14
95	4
63	64
50	44
35	16
99	83
35	67
63	30
8	18
6	91
64	8
16	27
9	89
84	85
39	55
56	44
21	76
65	16
64	37
26	74
51	7
51	1
64	75
36	16
30	42
87	40
90	1
16	8
80	87
7	98
39	28
67	47
98	98
42	24
15	8
59	72
34	71
5	33
5	50
10	57
3	56
89	48
78	32
57	18
94	95
20	68
57	15
30	9
74	97
62	65
71	26
70	60
13	51
77	70
49	11
19	96
73	63
78	83
81	30
34	29
71	49
75	74
42	32
15	17
46	55
71	88
4	16
85	36
7	3
20	47
86	39
81	26
95	43
21	46
42	61
69	18
94	93
49	23
81	8
92	33
100	10
12	34
18	86
56	18
49	66
30	28
29	35
9	28
52	24
18	92
49	26
1	24
43	65
63	68
70	85
21	40
45	56
14	32
1	93
18	20
19	63
93	95
89	81
60	34
39	13
43	57
12	95
34	1
46	44
98	37
67	81
46	40
16	64
48	72
16	59
84	57
13	28
63	56
34	8
78	16
45	65
93	33
17	34
86	33
98	8
8	59
95	25
57	86
49	85
5	29
95	58
69	97
84	62
62	21
22	79
95	12
95	42
7	5
57	8
26	35
98	86
48	70
6	86
18	87
90	0
52	81
88	28
58	93
45	99
80	88
27	98
1	52
12	64
3	46
10	71
22	22
46	71
0	83
99	44
36	75
60	41
51	3
9	19
88	54
33	99
86	100
62	78
96	68
74	7
19	21
86	78
83	45
95	81
54	21
98	63
77	82
63	40
88	15
28	83
15	96
29	49
29	28
77	72
73	51
17	51
5	26
2	34
3	94
57	68
74	62
56	13
34	60
11	85
48	33
89	36
97	76
67	51
36	54
33	43
72	46
0	8
48	12
95	24
61	58
68	4
16	72
81	32
20	28
30	43
90	47
10	2
64	78
57	78
79	13
75	45
41	23
21	5
69	77
3	92
98	23
97	80
23	18
81	95
59	36
95	84
31	75
36	67
9	91
56	96
42	95
97	61
58	0
13	44
83	93
79	96
8	41
60	8
19	1
5	86
37	25
57	1
19	65
31	2
19	59
55	39
63	97
10	2
71	46
62	47
1	18
80	54
69	54
39	33
42	100
87	55
1	80
31	97
57	27
45	18
3	14
73	48
2	61
84	27
9	72
11	80
5	23
86	52
80	20
59	46
32	78
14	50
14	23
30	57
16	22
32	82
40	36
28	11
97	17
89	42
98	43
62	41
50	75
21	72
40	52
64	26
63	74
88	100
33	94
34	46
62	68
1	18
81	6
73	38
57	62
45	28
93	20
51	21
39	65
56	55
4	32
15	57
1	93
81	80
64	67
59	90
91	79
84	12
92	29
19	47
39	92
16	71
66	31
55	49
97	30
26	57
68	82
82	47
86	83
2	46
64	21
10	56
72	43
40	52
83	87
2	29
31	6
33	85
62	28
99	23
75	12
30	99
46	79
74	47
92	33
49	78
93	59
38	3
50	41
1	57
39	99
16	100
50	81
48	54
46	77
19	44
79	31
30	45
88	79
15	1
41	79
57	53
22	49
74	88
13	23
95	10
25	75
90	17
0	29
38	47
48	51
86	87
52	17
49	13
23	95
10	87
69	97
85	95
69	23
33	52
24	39
9	11
50	56
33	30
23	54
15	45
50	19
45	94
82	9
44	74
28	16
64	96
4	16
12	100
98	32
9	7
77	78
58	37
11	57
22	22
87	95
36	80
22	44
43	7
81	24
3	69
3	63
52	63
34	51
65	26
67	19
54	74
9	12
61	98
99	36
64	72
27	47
24	17
57	77
7	58
73	26
72	31
45	19
67	74
96	82
70	42
47	27
71	25
42	8
25	67
21	89
68	25
98	17
85	78
19	28
43	20
76	21
81	85
4	4
29	88
18	28
22	84
0	94
34	18
9	6
24	98
46	39
30	28
14	25
66	48
37	79
86	55
75	48
55	90
51	47
9	91
50	87
99	28
13	24
66	68
91	3
33	64
71	83
51	92
73	70
94	54
81	27
5	22
91	71
100	41
84	59
66	20
59	8
52	77
79	32
27	25
10	88
1	16
78	89
56	68
85	16
95	40
58	62
58	17
51	40
9	18
15	3
59	80
24	18
58	96
99	62
90	9
37	53
37	37
9	63
88	74
32	52
8	62
87	34
88	23
21	61
52	25
73	6
49	60
49	15
52	30
52	19
89	68
12	8
6	12
98	3
15	60
93	56
19	69
16	18
11	36
100	0
93	64
65	49
62	83
70	73
86	47
83	31
77	67
38	4
49	5
22	30
21	33
59	16
70	64
89	61
77	28
88	39
27	69
19	10
27	10
15	97
63	20
18	86
17	73
5	92
88	57
30	5
27	69
54	17
6	40
17	5
30	49
63	53
11	1
21	93
59	10
16	100
53	77
65	43
19	52
4	43
70	84
4	39
36	20
88	97
45	85
52	61
77	100
92	80
69	3
16	14
28	19
5	27
61	32
84	0
22	34
28	43
26	90
76	11
84	88
23	7
36	36
7	33
65	92
20	67
16	61
29	69
40	7
67	92
53	39
18	48
90	51
91	15
21	40
2	87
46	82
78	87
40	66
80	5
55	51
92	66
47	95
43	9
73	13
31	63
93	14
86	86
30	8
8	18
45	80
60	36
44	79
75	41
19	73
41	79
12	95
34	64
27	75
36	50
42	15
76	30
15	4
7	39
65	28
1	76
61	51
85	14
49	64
22	6
56	70
85	65
99	76
38	12
41	25
7	47
14	64
56	3
45	95
11	23
91	58
94	59
32	4
50	65
39	18
83	77
63	51
79	21
48	65
71	33
26	43
66	49
52	96
16	5
14	65
72	27
32	89
50	79
71	45
43	10
86	8
56	27
99	44
69	59
70	56
29	78
91	36
42	86
7	2
31	74
15	96
88	31
84	50
53	76
70	83
18	71
80	86
3	31
61	56
8	55
39	44
55	85
13	61
14	56
41	3
65	3
67	52
66	17
15	54
41	41
22	34
10	74
32	39
50	57
89	59
41	81
27	59
3	29
42	39
1	16
21	64
55	19
27	65
76	34
26	35
68	44
77	52
83	97
80	90
78	18
45	15
74	47
92	88
49	97
98	22
61	17
46	76
74	97
32	47
61	97
14	71
98	6
28	89
36	7
71	80
74	28
42	48
69	59
84	49
79	33
58	13
45	92
43	27
37	33
69	17
98	87
28	10
70	60
37	82
59	8
39	8
82	7
90	84
87	17
28	90
89	83
99	1
75	27
96	63
22	70
42	9
59	45
47	44
37	24
10	45
36	20
82	21
44	21
98	45
7	44
53	68
37	44
4	90
64	79
13	30
50	20
39	35
77	42
93	99
30	21
75	35
71	34
4	31
38	2
46	0
6	18
62	29
13	67
90	44
95	15
55	33
40	44
23	54
49	11
47	52
97	49
99	32
60	1
67	50
88	83
62	37
13	6
93	32
7	74
47	51
74	10
65	29
45	40
69	13
79	41
1	38
42	95
98	75
95	74
40	78
30	89
67	10
70	35
80	84
82	65
23	4
41	73
41	9
52	68
82	92
19	41
56	50
80	44
54	51
83	100
89	76
66	49
72	90
45	93
23	3
80	98
43	31
10	72
48	39
76	28
45	36
85	31
60	84
8	3
61	46
97	60
9	84
48	38
33	5
21	80
90	56
75	65
77	42
3	3
8	20
86	92
74	62
100	3
89	97
30	96
2	17
15	79
31	52
54	75
87	60
5	99
78	17
68	48
31	25
79	39
52	1
59	95
37	58
6	0
59	100
38	32
94	52
87	64
70	38
88	82
40	84
28	6
29	100
71	56
97	80
62	44
41	3
37	14
6	85
78	55
7	56
79	59
92	51
76	14
29	12
67	47
37	90
79	5
66	13
96	7
89	83
66	49
47	78
76	83
90	59
75	15
89	9
83	84
22	87
98	74
71	71
14	99
27	100
80	57
85	38
21	29
74	75
99	12
65	13
99	0
21	57
55	70
65	92
23	4
47	40
8	68
44	0
23	78
89	12
18	25
36	36
46	31
89	46
10	83
78	91
6	53
52	54
65	49
15	55
46	29
17	93
27	97
12	16
51	20
25	4
40	94
15	18
5	9
95	98
49	54
49	24
72	13
6	49
70	13
83	12
88	57
59	4
55	8
20	24
16	2
6	61
10	32
25	23
50	100
91	22
21	94
71	82
79	19
54	37
97	8
66	8
17	15
28	15
36	62
54	24
19	70
45	5
44	82
9	91
85	29
73	1
71	83
38	30
18	40
90	8
57	94
83	80
79	10
69	92
28	67
17	41
69	43
56	1
34	64
40	3
12	98
64	18
83	83
1	80
91	13
53	46
18	32
88	12
6	71
100	49
20	60
25	77
18	88
39	90
19	43
15	0
94	81
70	19
53	2
42	42
22	86
23	70
24	33
3	64
33	38
31	72
11	13
31	50
75	76
95	72
79	10
61	60
11	47
55	72
43	17
50	70
97	21
74	65
39	3
66	70
68	80
54	72
71	86
20	52
91	40
98	68
59	79
49	81
62	91
9	76
85	45
3	25
14	77
89	43
96	12
56	82
38	82
25	27
87	94
43	33
59	33
78	46
45	74
95	31
2	75
19	87
25	5
54	91
67	65
4	11
86	99
13	35
5	20
59	84
70	9
18	22
36	19
17	38
51	73
60	26
78	71
41	67
24	46
37	9
95	27
63	81
3	61
64	35
59	18
3	36
10	96
83	72
22	72
44	54
57	79
58	73
50	80
23	98
14	78
20	9
83	38
68	89
5	1
48	86
0	83
17	46
38	63
47	12
75	57
14	63
23	14
78	45
26	37
52	4
75	17
24	53
69	9
77	9
87	9
90	80
71	51
45	42
64	22
76	49
64	23
13	66
40	18
36	92
17	60
96	81
25	100
49	56
10	86
30	22
53	84
68	51
22	68
85	49
42	85
32	23
14	28
16	37
0	3
63	78
90	16
20	28
40	73
77	43
44	34
94	27
73	59
22	14
58	2
69	56
25	97
94	97
83	25
51	58
2	15
18	13
75	96
60	27
93	61
44	38
84	25
70	7
67	79
89	81
66	27
75	91
8	68
95	83
77	54
73	95
57	49
95	52
78	85
19	20
31	44
79	80
57	23
16	31
49	16
24	83
49	6
85	58
46	35
10	2
42	3
45	65
94	65
38	81
70	60
98	43
83	22
41	44
95	51
78	66
7	80
96	75
89	98
39	7
99	66
72	14
44	78
58	51
95	32
13	62
43	72
93	82
80	29
28	75
52	2
82	37
97	56
64	71
9	61
73	27
70	76
40	55
71	58
79	3
25	92
13	1
37	43
51	41
100	17
91	78
81	34
78	89
19	64
46	98
28	24
22	80
58	18
78	54
11	81
80	35
91	42
62	25
91	15
19	65
93	24
62	10
50	66
42	66
37	91
97	40
46	84
37	41
88	20
61	9
26	61
54	52
95	64
45	96
46	96
7	84
27	51
5	88
8	31
10	18
87	100
52	37
100	62
64	29
5	60
36	30
57	2
82	78
81	17
29	100
0	51
56	57
40	49
17	33
71	80
61	41
35	20
49	20
75	36
44	59
65	95
70	8
38	32
23	78
30	7
21	30
39	24
75	53
26	61
41	19
20	7
67	5
58	64
63	54
96	37
99	14
73	89
64	81
39	29
24	11
64	84
38	69
40	60
70	5
44	72
60	24
51	90
17	78
74	32
96	7
21	64
79	49
23	71
66	34
45	65
61	28
46	62
86	52
37	86
14	39
66	75
85	15
52	37
15	100
0	4
87	50
49	73
57	92
91	69
25	42
19	50
60	100
25	80
38	9
24	96
9	11
77	58
53	32
33	66
8	89
11	63
83	3
96	59
29	87
85	87
47	92
54	96
77	70
